"","MarketID","MarketSize","LocationID","AgeOfStore","Promotion","week","SalesInThousands"
"268",6,"Medium",502,19,2,4,101.240792766287
"269",6,"Medium",503,2,2,1,1.35538766702608
"270",6,"Medium",503,2,2,2,53.0651430474651
"271",6,"Medium",503,2,2,3,4.89114938202296
"272",6,"Medium",503,2,2,4,220.755200375596
"273",6,"Medium",504,4,1,1,209.563651903273
"274",6,"Medium",504,4,1,2,1.63922303970765
"275",6,"Medium",504,4,1,3,68.6254974118732
"276",6,"Medium",504,4,1,4,82.2542447486335
"277",6,"Medium",505,1,2,1,33.4221872017324
"278",6,"Medium",505,1,2,2,96.1489927336006
"279",6,"Medium",505,1,2,3,50.3484565748351
"280",6,"Medium",505,1,2,4,123.75999649754
"281",6,"Medium",506,12,2,1,322.097268683663
"282",6,"Medium",506,12,2,2,95.318352541332
"283",6,"Medium",506,12,2,3,3.18204512872072
"284",6,"Medium",506,12,2,4,5.0013674123286
"285",6,"Medium",507,5,2,1,175.317417623615
"286",6,"Medium",507,5,2,2,4.91684737958268
"287",6,"Medium",507,5,2,3,216.850529331304
"288",6,"Medium",507,5,2,4,23.9140486490681
"289",6,"Medium",508,5,3,1,128.613424687452
"290",6,"Medium",508,5,3,2,68.7710336897154
"291",6,"Medium",508,5,3,3,129.500522212074
"292",6,"Medium",508,5,3,4,69.8411632892581
"293",6,"Medium",509,8,1,1,82.2082478362083
"294",6,"Medium",509,8,1,2,56.0836605038251
"295",6,"Medium",509,8,1,3,76.4048016488771
"296",6,"Medium",509,8,1,4,167.405811592486
"297",6,"Medium",510,7,2,1,75.5480702126401
"298",6,"Medium",510,7,2,2,1.21515931817286
"299",6,"Medium",510,7,2,3,120.160474706556
"300",6,"Medium",510,7,2,4,125.051469671877
"301",6,"Medium",511,24,3,1,43.9766122779311
"302",6,"Medium",511,24,3,2,123.458390524021
"303",6,"Medium",511,24,3,3,62.6697025930896
"304",6,"Medium",511,24,3,4,139.818437418418
"305",6,"Medium",512,4,1,1,120.041511941138
"306",6,"Medium",512,4,1,2,161.879078210059
"307",6,"Medium",512,4,1,3,88.4238054206634
"308",6,"Medium",512,4,1,4,18.7565637218525
"309",6,"Medium",513,7,1,1,71.9730870472403
"310",6,"Medium",513,7,1,2,101.003553884137
"311",6,"Medium",513,7,1,3,152.068939536056
"312",6,"Medium",513,7,1,4,148.414508509618
"313",6,"Medium",514,6,1,1,123.734050103063
"314",6,"Medium",514,6,1,2,147.331230801664
"315",6,"Medium",514,6,1,3,44.5899468539514
"316",6,"Medium",514,6,1,4,38.0375408266175
"317",6,"Medium",515,8,3,1,43.3014369292636
"318",6,"Medium",515,8,3,2,70.5169228365863
"319",6,"Medium",515,8,3,3,102.223955895066
"320",6,"Medium",515,8,3,4,146.658770954403
"321",7,"Medium",601,7,3,1,71.0588219378633
"322",7,"Medium",601,7,3,2,149.846648302059
"323",7,"Medium",601,7,3,3,133.449351554138
"324",7,"Medium",601,7,3,4,49.2040474070592
"325",7,"Medium",602,4,3,1,127.199268949554
"326",7,"Medium",602,4,3,2,42.5482436476336
"327",7,"Medium",602,4,3,3,53.0402128198772
"328",7,"Medium",602,4,3,4,145.967089944087
"329",7,"Medium",603,4,2,1,129.862489268467
"330",7,"Medium",603,4,2,2,5.79721535006732
"331",7,"Medium",603,4,2,3,205.222744158778
"332",7,"Medium",603,4,2,4,0.98504329042912
"333",7,"Medium",604,11,3,1,140.339544656453
"334",7,"Medium",604,11,3,2,124.952304954732
"335",7,"Medium",604,11,3,3,65.813118735016
"336",7,"Medium",604,11,3,4,83.0608773933943
"337",7,"Medium",605,8,3,1,75.0767917423883
"338",7,"Medium",605,8,3,2,128.877129098003
"339",7,"Medium",605,8,3,3,84.8783324337602
"340",7,"Medium",605,8,3,4,115.224323563711
"341",7,"Medium",606,8,3,1,108.055002114493
"342",7,"Medium",606,8,3,2,65.1031607716384
"343",7,"Medium",606,8,3,3,72.5549335849646
"344",7,"Medium",606,8,3,4,149.415618422712
"345",7,"Medium",607,3,2,1,5.22123748254648
"346",7,"Medium",607,3,2,2,131.086716879708
"347",7,"Medium",607,3,2,3,106.724709809191
"348",7,"Medium",607,3,2,4,82.6880675164681
"349",7,"Medium",608,18,1,1,33.7092619185562
"350",7,"Medium",608,18,1,2,108.948544412803
"351",7,"Medium",608,18,1,3,98.469068835205
"352",7,"Medium",608,18,1,4,161.48455532781
"353",7,"Medium",609,9,1,1,79.9512148413664
"354",7,"Medium",609,9,1,2,81.3075652822794
"355",7,"Medium",609,9,1,3,115.061312815706
"356",7,"Medium",609,9,1,4,133.825435270618
"357",7,"Medium",610,4,1,1,121.462011010439
"358",7,"Medium",610,4,1,2,118.292104329499
"359",7,"Medium",610,4,1,3,92.781882133127
"360",7,"Medium",610,4,1,4,91.5143154793829
"361",7,"Medium",611,11,3,1,80.4797364701341
"362",7,"Medium",611,11,3,2,86.0094524899457
"363",7,"Medium",611,11,3,3,112.986308576969
"364",7,"Medium",611,11,3,4,133.976440774719
"365",7,"Medium",612,1,3,1,151.564776231725
"366",7,"Medium",612,1,3,2,135.707636783118
"367",7,"Medium",612,1,3,3,62.7060729351807
"368",7,"Medium",612,1,3,4,94.3408794699721
"369",7,"Medium",613,18,1,1,48.2301354984882
"370",7,"Medium",613,18,1,2,80.0926452737051
"371",7,"Medium",613,18,1,3,153.613025503546
"372",7,"Medium",613,18,1,4,159.980364695372
"373",7,"Medium",614,8,2,1,21.9577713138084
"374",7,"Medium",614,8,2,2,151.045684262066
"375",7,"Medium",614,8,2,3,54.7595906350199
"376",7,"Medium",614,8,2,4,205.058152851617
"377",7,"Medium",615,1,2,1,181.246075618147
"378",7,"Medium",615,1,2,2,7.7369664494637
"379",7,"Medium",615,1,2,3,68.4175794091208
"380",7,"Medium",615,1,2,4,257.454309363092
"381",8,"Medium",701,1,3,1,157.050369275781
"382",8,"Medium",701,1,3,2,149.18581264816
"383",8,"Medium",701,1,3,3,72.4456318946836
"384",8,"Medium",701,1,3,4,65.7861991746633
"385",8,"Medium",702,13,1,1,205.277874028666
"386",8,"Medium",702,13,1,2,99.9813296689497
"387",8,"Medium",702,13,1,3,58.0171816853702
"388",8,"Medium",702,13,1,4,47.794901027257
"389",8,"Medium",703,4,1,1,108.710819796097
"390",8,"Medium",703,4,1,2,32.3873789012499
"391",8,"Medium",703,4,1,3,207.102424445123
"392",8,"Medium",703,4,1,4,126.091877381748
"393",8,"Medium",704,27,1,1,46.9264110106103
"394",8,"Medium",704,27,1,2,178.051349414509
"395",8,"Medium",704,27,1,3,52.5091116869055
"396",8,"Medium",704,27,1,4,149.812465832675
"397",8,"Medium",705,22,3,1,71.6605346333688
"398",8,"Medium",705,22,3,2,147.672191920574
"399",8,"Medium",705,22,3,3,47.9046416443847
"400",8,"Medium",705,22,3,4,117.490417743746
"401",8,"Medium",706,17,3,1,70.4432791858998
"402",8,"Medium",706,17,3,2,143.222843244333
"403",8,"Medium",706,17,3,3,112.021179412384
"404",8,"Medium",706,17,3,4,88.0068567320454
"405",8,"Medium",707,5,1,1,62.7000644159831
"406",8,"Medium",707,5,1,2,139.929493411191
"407",8,"Medium",707,5,1,3,136.237303144509
"408",8,"Medium",707,5,1,4,135.029256024511
"409",8,"Medium",708,15,2,1,190.319030129623
"410",8,"Medium",708,15,2,2,6.01838501801936
"411",8,"Medium",708,15,2,3,131.477990179224
"412",8,"Medium",708,15,2,4,22.0208043105227
"413",8,"Medium",709,1,2,1,209.117514302101
"414",8,"Medium",709,1,2,2,132.167702352293
"415",8,"Medium",709,1,2,3,11.5802764849034
"416",8,"Medium",709,1,2,4,66.6744274423978
"417",8,"Medium",710,24,3,1,154.161586437838
"418",8,"Medium",710,24,3,2,99.9267196451615
"419",8,"Medium",710,24,3,3,87.1256851521688
"420",8,"Medium",710,24,3,4,126.419046694873
"421",8,"Medium",711,1,1,1,156.318815644162
"422",8,"Medium",711,1,1,2,122.277012853838
"423",8,"Medium",711,1,1,3,106.737635884687
"424",8,"Medium",711,1,1,4,73.4357890380349
"425",8,"Medium",712,9,3,1,125.87783075751
"426",8,"Medium",712,9,3,2,55.9360839565417
"427",8,"Medium",712,9,3,3,86.364619139141
"428",8,"Medium",712,9,3,4,126.411007113116
"429",9,"Medium",801,3,1,1,132.422599914341
"430",9,"Medium",801,3,1,2,135.979331593022
"431",9,"Medium",801,3,1,3,154.689253360626
"432",9,"Medium",801,3,1,4,81.1441355212021
"433",9,"Medium",802,9,2,1,200.901493472305
"434",9,"Medium",802,9,2,2,50.5610899694621
"435",9,"Medium",802,9,2,3,46.6380971124925
"436",9,"Medium",802,9,2,4,81.2762802672366
"437",9,"Medium",803,10,3,1,70.5740234159632
"438",9,"Medium",803,10,3,2,119.146978232613
"439",9,"Medium",803,10,3,3,59.2480056625777
"440",9,"Medium",803,10,3,4,149.662330177106
"441",9,"Medium",804,1,1,1,104.68346295744
"442",9,"Medium",804,1,1,2,63.78697924877
"443",9,"Medium",804,1,1,3,106.511217531946
"444",9,"Medium",804,1,1,4,194.812071043589
"445",9,"Medium",805,6,3,1,80.7513775449449
"446",9,"Medium",805,6,3,2,45.4889084999326
"447",9,"Medium",805,6,3,3,136.168341502204
"448",9,"Medium",805,6,3,4,108.226178030303
"449",9,"Medium",806,5,3,1,49.5952818505408
"450",9,"Medium",806,5,3,2,153.430574446818
"451",9,"Medium",806,5,3,3,83.0266965498088
"452",9,"Medium",806,5,3,4,105.995827926299
"453",9,"Medium",807,1,2,1,97.3558687156074
"454",9,"Medium",807,1,2,2,50.9727846723576
"455",9,"Medium",807,1,2,3,106.703489240382
"456",9,"Medium",807,1,2,4,40.7666513872665
"457",9,"Medium",808,20,3,1,57.1970596200258
"458",9,"Medium",808,20,3,2,134.405766461505
"459",9,"Medium",808,20,3,3,73.5291493311887
"460",9,"Medium",808,20,3,4,133.96701334769
"461",9,"Medium",809,9,3,1,139.003051149897
"462",9,"Medium",809,9,3,2,70.7645287596819
"463",9,"Medium",809,9,3,3,101.426632470917
"464",9,"Medium",809,9,3,4,145.442223508799
"465",9,"Medium",810,13,1,1,208.413574729077
"466",9,"Medium",810,13,1,2,162.14629330462
"467",9,"Medium",810,13,1,3,41.8598699765735
"468",9,"Medium",810,13,1,4,50.9093182492981
"469",10,"Large",901,7,2,1,153.773157245663
"470",10,"Large",901,7,2,2,110.875388052938
"471",10,"Large",901,7,2,3,132.815768906593
"472",10,"Large",901,7,2,4,25.6565737619806
"473",10,"Large",902,1,1,1,128.63373488958
"474",10,"Large",902,1,1,2,112.220813710919
"475",10,"Large",902,1,1,3,119.644853038416
"476",10,"Large",902,1,1,4,131.116706788279
"477",10,"Large",903,7,3,1,126.501820785085
"478",10,"Large",903,7,3,2,125.964449450738
"479",10,"Large",903,7,3,3,60.9074787720697
"480",10,"Large",903,7,3,4,82.6304935185539
"481",10,"Large",904,10,2,1,32.1058100040984
"482",10,"Large",904,10,2,2,176.408728645276
"483",10,"Large",904,10,2,3,15.2553175469447
"484",10,"Large",904,10,2,4,54.1030842984195
"485",10,"Large",905,2,3,1,132.115785225135
"486",10,"Large",905,2,3,2,98.2024363573037
"487",10,"Large",905,2,3,3,86.1038798439084
"488",10,"Large",905,2,3,4,121.065184384849
"489",10,"Large",906,13,2,1,3.21848744852571
"490",10,"Large",906,13,2,2,125.024416766313
"491",10,"Large",906,13,2,3,42.5569753498708
"492",10,"Large",906,13,2,4,253.867064885546
"493",10,"Large",907,10,2,1,156.306897078954
"494",10,"Large",907,10,2,2,235.95921626899
"495",10,"Large",907,10,2,3,23.8826961980841
"496",10,"Large",907,10,2,4,19.3335091968472
"497",10,"Large",908,3,2,1,9.00739976849424
"498",10,"Large",908,3,2,2,213.994093483425
"499",10,"Large",908,3,2,3,103.712877163237
"500",10,"Large",908,3,2,4,2.86305864702698
"501",10,"Large",909,1,1,1,177.024977289941
"502",10,"Large",909,1,1,2,49.1966936358454
"503",10,"Large",909,1,1,3,150.844202608619
"504",10,"Large",909,1,1,4,127.134346149692
"505",10,"Large",910,1,1,1,189.647559510255
"506",10,"Large",910,1,1,2,143.420665760104
"507",10,"Large",910,1,1,3,52.6813792852002
"508",10,"Large",910,1,1,4,84.4885778295315
"509",10,"Large",911,1,2,1,49.2322773051341
"510",10,"Large",911,1,2,2,160.909128000503
"511",10,"Large",911,1,2,3,3.05846146608905
"512",10,"Large",911,1,2,4,35.3126676267232
"513",10,"Large",912,6,2,1,183.991779855254
"514",10,"Large",912,6,2,2,101.930802927703
"515",10,"Large",912,6,2,3,199.636388883267
"516",10,"Large",912,6,2,4,4.94690947471318
"517",10,"Large",913,24,1,1,59.5662993870823
"518",10,"Large",913,24,1,2,70.0829273891787
"519",10,"Large",913,24,1,3,222.337710798755
"520",10,"Large",913,24,1,4,139.312430027834
"521",10,"Large",914,9,2,1,1.88467210925093
"522",10,"Large",914,9,2,2,85.8495531942147
"523",10,"Large",914,9,2,3,199.412627078314
"524",10,"Large",914,9,2,4,119.812224182308
"525",10,"Large",915,3,1,1,78.1103045162556
"526",10,"Large",915,3,1,2,121.620533145261
"527",10,"Large",915,3,1,3,206.833672176592
"528",10,"Large",915,3,1,4,56.1389396480752
"529",10,"Large",916,7,2,1,149.0473672306
"530",10,"Large",916,7,2,2,18.4011459907643
"531",10,"Large",916,7,2,3,14.8188266540574
"532",10,"Large",916,7,2,4,27.3302014149141
"533",10,"Large",917,14,3,1,70.3605715753841
"534",10,"Large",917,14,3,2,126.028239661076
"535",10,"Large",917,14,3,3,60.1186005642337
"536",10,"Large",917,14,3,4,153.366166275289
"537",10,"Large",918,6,1,1,132.427231297582
"538",10,"Large",918,6,1,2,47.8028041280215
"539",10,"Large",918,6,1,3,141.50912978631
"540",10,"Large",918,6,1,4,95.6728509988801
"541",10,"Large",919,2,1,1,211.135646483655
"542",10,"Large",919,2,1,2,160.130731650101
"543",10,"Large",919,2,1,3,34.313244495813
"544",10,"Large",919,2,1,4,120.209411869234
"545",10,"Large",920,14,2,1,217.198055855801
"546",10,"Large",920,14,2,2,4.62635599951435
"547",10,"Large",920,14,2,3,14.3538817136988
"548",10,"Large",920,14,2,4,25.5344599884527
